11.8391490821,-8.7143933502,2.9822638297,2.4907408119,-2.8342324942,0.594828926,2.7592217594,1.6276089557,10.4063093774,4.8407426127,-3.5037031979
2.4308309332,-0.7509565232,14.7826629967,0.3837621538,1.353444729,-2.3417037483,-2.9469663929,0.271528743,-5.9008065909,6.0046496844,8.5512960272
4.69623629,-8.0964211788,-11.721490042,0.6699182,-3.2425630763,-2.3093527771,-0.3907357762,0.07611178,-4.8242997453,-10.9166564062,-1.2460918416
11.9170091115,5.7439481921,7.0704987804,3.8051525224,-2.4054144695,2.4063337471,2.1032211314,2.6431606482,6.0021242872,-10.3655806433,-0.7274901847
-10.7355409954,-8.5612228708,-6.0376835371,0.7733880356,-1.1331566721,-0.0294484604,3.836025123,0.3161692778,-9.6093644053,7.1761186604,0.4042730503
5.0066628959,-12.0480623149,-7.4011837637,2.5071503408,-1.5198050328,-1.0371461328,3.5516926333,2.0067672054,0.2621156685,5.9276744949,-10.4304348164
-1.3736494398,14.5153761738,-3.523768118,0.2321954537,3.8471007831,0.9737451363,0.5016333062,0.1849500882,7.8747112714,8.6420075093,-2.7027076425
13.1383449957,-0.1395937459,7.2363253355,0.8613349078,-3.5818944089,1.6851766813,-0.574640754,0.2341769768,-0.1910562292,11.8255197553,-2.0299211889
11.0890433053,2.1478731005,9.8701448682,2.2410030337,-3.0331475511,-1.8472893297,-1.8405265729,2.149395521,-10.5307231843,4.8609183959,3.0782042757
1.4038803102,-14.3289738349,4.2082809928,3.0081063742,2.7361142077,-0.0908022103,2.9164077221,1.29268632,10.8745448068,-1.3110688063,4.9015685072
-3.2450743625,7.8635929426,-12.3544889985,3.4502648213,-0.2596719414,-2.606768131,-3.0228017457,0.6282666173,7.0505700409,-2.464136443,-9.3924168183
-1.9451364828,-11.2944864588,-9.6773456948,3.1347423885,-0.9371306039,2.9109280889,-2.5784266312,2.157230483,-1.4283648692,-10.6267397093,-5.3881515338
12.1219745977,7.7662579632,-4.2122403898,4.3755995505,0.2301916853,2.9114984181,-2.7331646035,3.6239850671,-0.6551072225,0.320931566,-11.9778060369
-6.5171386208,-11.9196625294,6.3599174037,1.3441842631,0.301725816,2.3793062107,-3.2012284342,0.0841601891,7.688900739,-8.2562712508,4.088372593
12.0847034175,8.1973950171,-3.429673198,3.5554912291,0.316511143,2.9233759729,2.7117694624,0.5389521796,-6.0748537593,0.4188130797,10.3402489045
7.9300446622,-0.7038301472,-12.7129467386,4.6852356917,1.1917071901,-3.4484470013,1.6395265329,1.919780029,-9.2580198683,-7.1964620666,-2.549510118
-5.0803356897,-2.5004445172,13.8902111754,4.3110288819,-2.314543657,2.5578747046,2.0248863314,2.9426076114,-2.3225579336,-5.8928544848,10.1921533871
-11.862936602,7.6357456051,-5.0956966385,4.6352519002,3.6503613107,1.6044787676,-0.3170334141,0.8062161947,3.3001108691,-8.85882006,7.3912499211
-11.6740340414,7.9827002031,-4.9993426237,2.0566970878,-2.1608649716,3.109602718,1.2888108901,1.0809765219,-7.2035423443,6.6474712127,-6.9224348441
-6.9964128127,-2.3938563653,-13.0506574339,2.3791595618,1.5692178831,2.503839924,2.6959860665,2.0914208285,6.8179282174,4.5861487563,-8.7454613605
-10.2778401459,8.4960068068,-6.8690516285,3.3610800258,-1.888176512,-3.1483036822,-1.5883870386,1.0409958068,-11.2899827734,-3.9482914772,0.9732848445
-8.5181370657,-10.8059144201,-5.9727342546,3.1761520589,-2.5198866017,0.0838111052,-3.1053417224,2.6523499993,3.679502137,-4.9322672906,-10.3021358658
7.3810038669,-12.7974121015,2.5975036905,0.4752592696,2.46853723,3.1449796321,-0.1242057067,0.4178157255,-10.6370472126,3.6774879452,-4.1628486653
3.0077903112,11.2479962701,9.4570490827,4.7832809086,1.8491052985,3.5403937097,-0.215457595,4.717464077,3.2504560053,-0.7618178783,11.5262382969
11.3409018097,6.4872728726,-7.3688015863,2.0585475466,-0.3808277696,1.8164290372,3.5433819668,0.133851082,-7.3758690096,5.672285411,7.577713017
4.3615520513,1.4908113822,-14.274254626,2.8784251399,-0.8025639057,-3.1462862067,-2.3359739473,1.8205311559,-8.8480373584,-6.2677424259,5.140782021
-11.9818846649,-5.74743146,6.9571166075,0.7812280976,-3.2454275899,0.1611314826,2.3326457949,0.6184836653,-5.6438523084,-6.0989854686,8.657326803
12.088465984,-3.3459772532,8.2263859851,2.852106886,3.1462008879,-0.7296017112,2.3598943443,2.1764242311,-3.4841880463,6.1091981309,-9.7230721408
3.8394489605,-13.8650621286,4.2448420287,3.140742511,2.4207230993,-3.1645951396,-0.354171257,2.3853319998,-11.0158395767,2.1406333169,4.2507608051
0.7812740514,1.7790113127,-14.8736253014,2.8140143654,-2.9785002284,-2.1739457369,1.5499988137,2.3289974911,-7.3617302254,4.9197966748,8.0994153349
-9.3739889609,-7.9293241631,-8.617084732,2.9817319638,-0.5875420906,-3.5058990246,1.8339755509,2.83613963,-0.5912175067,-11.9844570895,-0.1524799349
-7.1203928674,6.8103868241,-11.3101121445,1.0975841037,0.4830038734,-3.2218165084,-2.3209062119,0.2859464578,-5.6198291257,-4.8870888295,9.4092445696
6.3971909741,-8.9259305876,10.2178134054,0.1496367622,-2.1521760635,2.4026870251,2.3654245393,0.0333972184,5.667058982,1.5011155787,10.4704868327
14.7640458634,2.5535234279,-0.708849664,3.8874308974,-0.8515531272,0.8417009905,-3.8165949109,0.9829451328,-2.5415675193,-6.9054007988,-9.4792338484
11.5339102177,-9.5777081256,0.4862326107,1.9931876333,-1.5379478596,-3.4590351055,1.2922045194,1.3244292928,9.4939368144,7.2266493273,-1.2808993967
0.0221943157,9.0826124038,-11.9375734274,1.3306401996,-3.1992388554,1.8105865838,1.5769105772,0.0030012556,3.2159574553,-3.1728959485,-11.1171196335
-4.0040562674,-9.0283604853,11.2896519147,0.2912812261,-0.0776984207,-3.4979101386,-1.9387077185,0.1317632759,-4.1416294053,5.2562486895,-9.9608611868
-2.7221452352,12.8164541806,-7.30263155,4.8311938765,-2.4495327026,1.516022807,2.7751512369,4.1636169745,-8.6379262693,-7.4762090937,-3.6732175751
-4.3876029225,-13.1811272158,-5.6574575487,1.8132244726,2.3747644313,0.4233913355,3.1908045495,1.8071376989,-8.0186711848,8.4018665292,3.018203316
10.5047451099,1.2569369621,-10.6334584989,4.149195808,3.7135737911,0.1953866775,-1.4734971138,0.652549293,0.0623546317,-1.5231246443,-11.9027813228
0.4389219079,8.7925057699,-12.1449244479,3.1390040158,-3.2385697253,-0.7547180867,2.2230759645,2.4104010315,6.9953994378,6.3315707928,7.4145531222
5.5637938203,-9.2709668049,-10.3967962771,4.5257952926,2.8470759727,-2.8087313128,0.0720195695,0.3215476139,4.0286808126,-2.7180607063,-10.9718675214
4.0672196075,-2.1167334822,14.2820574158,3.2325603766,2.9166255556,-0.3441247359,2.7156718385,0.4820076757,9.8585489653,4.0098504597,-5.5434746856
12.5350900507,-7.3206738303,3.7787897655,0.4220789205,1.5105438605,-3.2294861802,-1.8134707766,0.369695027,2.2637331113,8.5794523252,8.0788928821
9.7899326356,6.0164518992,-9.6415520294,4.5570002939,0.006926395,-2.050935495,3.4341833993,3.2737797491,-9.5387653671,3.9763067622,6.0992573158
-12.1180987358,-5.2339995703,7.1243899056,0.1188125601,-3.7113436051,0.323877852,-1.4563762502,0.0595389957,10.0040596314,-5.5446244618,3.6298664533
6.7686594883,12.6657788648,-4.331661861,2.6076518325,2.1453471705,-2.8582589396,-1.7966194233,2.5545149683,2.6922598667,1.9718023305,-11.52665313
-1.3760432694,-14.8731084931,1.3773702014,0.5132110929,1.7302899957,-2.7372726371,2.3480704932,0.4988944114,3.1422722228,10.7204922847,4.3814575715
-9.2627352057,2.5433096823,11.5209944175,0.257366579,-1.97042422,-3.4258268656,-0.617364301,0.2325817869,-0.7705485933,10.2457054165,-6.199336689
-14.1686758865,0.9951011633,4.8226960612,3.717747333,-0.7793482728,-3.7231786992,-1.237156677,1.8798849902,6.9568641968,-5.2701726827,8.2357343596
-8.3394269971,-8.2797479656,-9.3220025201,4.8087303946,0.2082313001,1.7530452138,3.5893554023,2.7103671864,7.4479904696,8.2530112661,-4.5183230302
10.77311581,3.8265786469,-9.7106782257,3.952673832,0.7322476469,1.6876288619,3.5518617946,3.3934865078,-0.6263468564,5.1716025256,10.8102829256
7.1718435036,-6.9071591068,11.2185477596,3.2551418035,3.638646964,1.6602157126,0.062706134,0.8645154646,-2.3444048725,10.2415266164,-5.7978356616
12.2243668232,-8.2285586831,-2.8027982036,2.2747520753,2.0794636086,-2.5990378954,-2.2182950929,1.3134768735,-2.3008892387,11.6289301563,-1.8638380107
-0.2038699156,1.5142840997,14.9219764349,2.1737763775,-3.8897542134,-0.7753074956,-0.5183728838,0.1183134544,10.1756477505,6.3111781681,0.7907104329
4.326615273,-12.6824706745,6.7405740015,2.0719587593,-2.4328139387,-3.020234899,0.9795904729,1.7422152522,-8.0451088808,3.1394679687,-8.3318643753
7.9009017348,0.7152506035,12.7304425827,2.2203735146,0.602157075,0.3095333202,-3.9422830924,1.9746595427,-9.9250965379,-1.7769426923,6.5065300569
14.6737286355,1.2417801361,-2.8530106947,0.7501177187,-1.5046299808,-1.5288836479,-3.3761817801,0.23833066,3.7664146498,-6.543214891,9.327403689
6.4580480475,-4.0329393527,12.9239705816,0.4426400829,-1.8936261386,-0.3767621488,-3.503174322,0.144975209,-1.7250337042,11.6305612084,2.3988131852
5.2240879415,12.8188386655,5.7780862272,1.4143275586,-0.1066424549,-0.3346708185,3.9845480083,0.3182525731,7.3166653588,-7.5148147792,5.8304345345
-11.2929170066,2.6838307011,9.5008988127,1.8413126259,3.3863337487,0.5307497531,-2.0618070817,0.0383754818,7.8817512095,-0.5789048944,9.0301089138
-8.6908099148,-6.0725842766,10.6110104715,2.8070140397,-3.692326434,-1.0576967912,-1.1171405475,2.2603350803,-7.4797930866,-3.8070085649,8.5766765806
5.6322878413,11.0084690144,8.490638588,3.3475726424,-3.9398852885,-0.4639685736,0.5118955718,2.2061092438,-5.4496788383,-9.681976921,4.5343492874
0.7916491991,5.5609609837,13.9085946265,0.7219306636,-2.0406762138,1.6222756636,-3.0337867858,0.2141397472,3.6618923284,-1.0790252181,11.3765657891
9.0282752551,8.8597255497,-8.0619792298,4.1581604583,-2.0862160102,-1.4486939104,3.0901438013,1.0920479465,-6.1477783397,1.0039458315,10.256554697
-10.8413631655,0.3180361704,10.3616455116,4.0024910914,-1.6879958771,1.8743826929,3.1044096765,0.7579339882,11.7480733953,-1.7603277116,1.6982396313
-2.810460222,-14.7289267772,-0.4000366631,3.193274904,0.7772899158,-3.632393007,1.4837592223,1.3963356447,-8.346364785,8.6217641271,-0.0581223931
-13.2574372273,4.9927515016,-4.9308001995,1.2780671869,-0.6188689508,2.3152047226,3.2026283447,1.1738169928,-1.6561063863,0.0209139122,-11.8851535222
-12.1007596096,8.1173236949,-3.5609932467,1.8888849067,-3.1354134679,0.7634083466,-2.3635545439,1.10294964,-2.6671836711,-11.3430471278,-2.8673006682
-5.6400129106,-10.0834970247,-9.5662606133,2.2249900061,0.0426670201,-2.6367158696,3.0076417586,0.6105054818,7.1668531112,4.8385997911,-8.320106282
-3.3292050753,6.3758422173,13.1630174955,2.7266826038,2.7069695704,2.9372858934,0.2113464587,2.3599940115,3.9076302946,11.0914325561,-2.3896755708
-1.0401614662,13.9969713212,-5.2917726668,2.6844305824,3.0346871689,-0.511962248,-2.5551063468,1.7145133196,-7.0526696518,-9.3316228768,-2.6796763364
3.0501003144,11.0384917429,9.6875480961,2.5769602531,0.6328844391,-3.7512498399,1.2359538525,2.1471799506,7.905305218,4.9573519309,7.5452509066
0.99220681,-12.1191968163,-8.7829718304,3.6816689768,3.9390446879,-0.5965550646,0.3578393517,2.8571761683,-4.3156344965,-7.5497083737,8.2690508744
-6.588002122,1.4897103226,-13.3932442371,1.7604338727,1.1178230792,1.3948922441,3.5783721426,1.644172909,-9.5567573123,-1.0405672896,7.1823122593
12.5526860682,-2.5448005622,-7.8073082795,1.3981381874,-1.0514701828,-3.7338654739,0.9760425591,1.1383618906,-4.3720814511,-0.6266041148,-11.1576104551
10.7667287719,-10.4401275202,-0.2851121086,3.3291415917,-3.3664970361,-1.3699570152,1.6703040091,1.4089364979,-11.0467005484,3.6224378424,2.9746178027
4.2897324264,-10.3559256381,9.9675974983,4.1109634284,0.8893093877,1.3593811532,3.655299125,3.0575059858,1.9649313502,6.4126284537,9.9507407314
4.5034250244,13.7475777459,3.9652577684,2.3231225624,0.4512570016,0.7374558409,3.9054482459,1.9862294433,0.8296985663,-5.6909551213,-10.5320762481
8.9868911728,2.2668742049,11.7939420207,3.980842575,1.3064135276,3.7053016245,-0.7510150242,3.2455536938,6.1772359461,-10.2864790781,-0.1735057409
13.9245222928,3.498872536,-4.3434513804,1.4262653049,-1.1367400065,3.7966156759,-0.5417855359,0.4773765891,10.1172408946,1.2798297926,6.3248298303
-6.5283792699,12.694324417,-4.6080789604,2.3119655019,-1.6521260329,2.3873394225,-2.7515613846,1.7302626372,-2.6314051263,3.5494796953,11.1569216612
-7.4984564725,7.7113224118,10.4550780576,4.6818695823,-3.4637678601,-1.5711403218,1.2384790271,0.5595532852,-11.5410086922,-0.1703157282,3.2826987249
7.9089239007,-11.0224930164,-6.3994976707,1.9101081509,0.308450371,-3.7940070966,1.228970512,1.4506420549,-10.8131793849,5.0392739413,-1.2964836034
-3.1646591518,-14.6615700436,-0.1526312882,0.6486647623,1.4249912277,1.5268720577,-3.4114603501,0.1588574589,-5.1359625533,-1.653473634,-10.718577965
1.9849705417,-9.1778742016,-11.6972867405,2.6713404479,-0.6232064813,0.6162697493,-3.9027971095,2.3145145693,-7.6046158411,9.2262095368,-1.0231693371
-8.369663246,9.6239834343,-7.8947881545,2.5506088696,2.3477594331,2.6932182808,-1.7984996348,0.4478980469,-2.9415882044,11.630227929,-0.2913025156
-10.0366717391,-4.8264602467,10.0484079281,2.3048743303,0.4147699811,2.4568087507,-3.1292262024,0.3014997504,-9.2360108905,-7.6575318753,-0.2414713457
-8.3673306881,-7.604766839,9.8567387346,2.566124436,0.1128583774,-3.5911365469,-1.7581243666,0.0401194199,-4.0282483287,10.8614607008,-3.1307965197
-6.159457569,10.7123847465,8.5032873348,2.7711114357,-1.9086768404,3.5067046932,0.2448977621,2.5470899226,3.9715821482,-9.2894559795,-6.4755341744
-12.0179661037,7.5702299671,4.8228735183,0.1121524791,0.4631220177,-1.0608688457,3.8288477756,0.0244348724,4.0760342516,2.1364817398,-11.0824812454
-14.267115402,-0.8406728312,4.5544140453,2.2065020236,3.6586727723,1.5816256177,-0.335520417,1.995370436,0.057824593,6.9691891248,9.768677457
6.4363051113,-13.386807049,2.0898262003,1.0782761499,-0.7672595158,-0.8229392344,3.8385002087,0.3400028722,-3.2415370345,11.4163062457,1.7777483955
10.7507091668,3.6395212765,-9.8069433204,3.8832057174,-1.6805991009,3.3120157226,-1.4853075491,2.6704034718,-7.309406586,8.9445454102,-3.2507972509
-13.2643344579,2.5877739885,-6.5085218885,0.5520857987,-2.4714474827,-1.1660865937,-2.9209911667,0.4462285501,-0.8876762688,-10.0064123694,6.5638207118
-8.3578631608,7.329133118,-10.0712427795,1.03050153,3.6476621032,-1.24083078,1.0746628106,0.5509751469,-9.6080268994,-1.7408872215,-6.9753229877
-0.7590825018,-10.2670772402,10.9092125609,1.7360806046,1.6225223951,2.4484850636,2.7152056958,1.5265694357,9.8649360314,3.1747850436,6.0501055382
-14.3542621192,-3.7213745958,2.2597632912,3.752289766,-0.0397867747,-0.3875920249,-3.9809784519,2.0122722268,4.7482143492,9.2525962313,-5.9869794952
-3.1827570219,-13.4625629264,-5.799091066,2.1022229479,-2.0630366094,-3.3110311336,0.8837153276,0.4262025143,-4.1143996865,-2.5366059376,-10.9835033362
8.2614880381,7.8460616702,9.7563892739,3.57651436,2.7348917723,-2.8786041082,0.4837410278,1.1495205584,0.7704798058,11.9693939917,-0.3741234283
14.3797138799,2.671834513,-3.3294337458,1.1808373197,1.6525407359,2.1078770682,-2.9708522988,1.0553792335,6.8596924804,4.9340926245,-8.5205251626
-0.419100509,-8.3797409235,-12.4339976202,3.055581029,2.6569763012,-2.7179022081,1.2463885918,0.3860635326,6.7750651203,9.4815181962,-2.8634429121
-4.1988609312,-7.8746448211,-12.0565142484,0.3590455302,-0.778980501,-0.5590661781,-3.8833792485,0.35566429,2.5465246215,11.0071988164,-4.0443524287
-11.8467406696,-7.697230539,-5.0405731358,4.3666181108,1.2623618953,-2.1549233743,3.1245395975,3.3882779236,3.7821003534,10.1234253694,5.2165099163
7.2456070874,-7.6093988449,10.7050561491,2.2956818552,-2.6069780439,0.4157930272,3.0051258937,1.7516928904,0.3655393459,10.5498778382,5.7067029523
-4.5455102529,10.7507193197,9.4212722415,4.6734374482,2.3807746768,-3.0398069939,-1.0447417759,3.5229168296,10.0505661964,-0.204297067,6.5531963071
6.9847472711,12.9651317204,-2.8493271191,4.1655971599,-0.958244741,-3.5405361923,1.5957350932,3.6647582945,9.6630363688,4.4464631162,-5.5547001622
8.0072674714,12.6458567334,0.9828403323,3.0505091208,1.7622072548,3.2821825315,1.4566754688,1.0106242387,-4.7063567452,-6.9275015759,8.594179897
-5.8575307159,13.6890873839,-1.8161003576,0.3147179168,3.8054709062,-0.7405089567,-0.9849049026,0.1469850404,7.6591094434,7.2982847253,5.663310216
12.761042174,5.9833996189,-5.1336859697,3.5422147927,-1.9829900526,3.3258126687,-1.0033546453,0.1917534609,-10.8804389052,4.4904121235,-2.3350049659
11.3244153326,9.6765901584,1.7666975636,0.2590526943,-2.9771995358,2.5763048649,0.7063541371,0.0179596218,5.3086819947,8.1095730777,-7.074794695
-6.7113631172,-12.9576703871,3.4722302988,4.2024636269,2.2780845091,-1.5249491511,2.9128784829,0.2783118785,-2.3017481826,10.6257261515,5.0789663376
12.9738688376,3.3480160407,-6.7431087769,1.5377298906,-2.6721499749,-0.0069112396,2.9765024352,0.021295109,-3.7034203894,-11.1993486572,2.2043745313
-8.628881732,-2.2350620733,12.0642818926,0.9787617717,1.4378192984,-3.5434837695,1.1732000854,0.4288548904,-11.5795793943,0.8006944106,-3.0450335814
-10.7306799386,6.9921123025,-7.8078725403,2.3882795894,2.7078171074,0.3043271247,2.9283291335,1.0198498638,-6.5824041367,-9.3072028756,-3.7480568852
1.2166196108,4.7518081155,14.175336199,1.3081870112,-0.7613694333,-3.8445637195,0.7997789648,0.2223380452,4.9512582868,6.5100952615,-8.7808713157
4.677475132,9.5312755417,-10.5960376055,0.7993914932,3.6633112207,-0.7655519788,-1.4121193533,0.5343025938,-6.1822009943,6.5856020448,7.900014973
3.5405193921,11.0222403073,9.5380784774,2.4610988679,-0.7191909589,2.5886641913,-2.9633734272,0.6616285314,10.7848054357,3.5492959265,-3.884645433
5.1613603206,-14.0292564477,1.2410975647,3.1209001876,-3.8361907899,-0.3636091512,1.0730464148,2.5102853214,9.7997163087,3.6216255274,-5.9033370908
-2.9991111439,-11.4468751199,-9.2181550397,0.271184186,2.1562256776,-3.3643057728,-0.1792693344,0.2355038067,0.2042001709,-11.3187550631,3.9804630525
-0.0533885183,14.7893956044,-2.5041819668,2.0160537167,0.6210832745,0.9007278213,-3.847459546,0.702455223,6.0178477876,1.7280554578,-10.2371545041
-0.3590343241,9.2517599651,11.8015266768,2.9784153542,-3.2048566714,-1.8627205134,-1.5030522296,1.1005202475,7.584987402,3.9504376658,8.4179574934
-1.3138514757,14.1380269814,4.8363196103,1.3694158057,1.1240259744,3.3252299282,-1.9181792234,0.953341367,9.6137138531,2.818635275,-6.6054372405
-3.1930214167,9.3704770192,11.2693733041,1.6407035827,-0.6758675911,-3.0161419152,-2.5389153091,0.7610814652,10.6852815226,0.3974911445,5.4467200748
-8.8159873243,10.378986561,6.2892770223,0.7594308793,-0.322460074,1.5995383607,3.6520537418,0.6563518664,6.5715722479,3.1733515489,-9.525979117
-14.0207631374,2.519339462,4.6979920946,1.2536738114,-2.6866857409,-2.1033949311,-2.0874504768,0.9930147379,-1.8652005941,-1.7233912488,-11.7282116858
-9.3054669723,-0.5720098656,-11.7507910007,1.5644542966,-1.1943385489,-0.0853536453,3.8165783348,0.1526781085,-8.7423758805,-5.1717280653,6.3893734265
1.2744302256,7.3336732759,13.0227901727,3.7468775595,0.1916436665,2.707047324,2.9385655498,1.6963450958,5.0971656516,10.5649323955,-2.5300406713
-10.4333897028,-2.9327139214,-10.3703215169,1.1128048948,1.0127673298,3.3978417687,1.8517488087,0.905039691,0.9923773147,-10.2326082363,-6.1894196778
6.2709624739,-12.8174684113,4.6246657367,2.279956243,2.2942775525,3.254455725,-0.3805370499,2.195939634,6.8328256086,-6.3676102212,7.5343237436
-1.3483103598,-4.6624705169,-14.1930767578,0.823937552,1.0878528282,-3.7994484501,0.6170637725,0.3075581417,4.8806436248,10.8972307864,1.1956918479
-10.2302788384,-9.6041238986,-5.3011507268,0.9719065926,-3.2821201272,2.2647022243,0.3143426563,0.4585060165,2.1776388064,-4.9320263403,10.7206812007
-13.9224256296,-5.5754404526,0.2837751717,4.9806226441,-2.8208486885,1.1925650465,2.5730529117,3.8594391244,0.1718077026,10.3877997775,-6.0053391158
10.3274572408,2.4205769936,-10.6058679021,4.9476753664,3.0060573705,2.3929464608,-1.1123966564,2.1852920997,-6.9962171763,9.3581662305,-2.7345328712
-4.9095491879,-2.8255489705,-13.8892980308,3.0326218111,3.6367352009,0.8845852486,1.4112639784,1.5505796348,-5.3429273888,10.2992443884,3.0624650112
8.2148419227,11.3775534176,5.297891129,2.886106465,-3.7217461877,1.4371804615,0.2883012934,0.4185778917,6.6903927214,9.2368052796,3.7309614658
-11.5423477348,7.5573220434,-5.8873671791,2.2034019907,0.4842000641,-2.9242523697,-2.6859445966,0.975735786,-1.1485079639,-9.7346378595,6.9222651785
-8.9764707908,3.8761323198,11.3753492422,3.3009400708,-3.2454637773,2.0646411323,1.0973704318,1.7712361464,9.7146161199,3.3979901085,-6.1708910917
-3.8966322737,14.2322555759,-2.6942824919,2.2126114205,-3.6875236481,-1.4591531652,0.5225336208,1.6009919761,1.6274577901,-10.3222261643,5.8994091361
-8.6440311978,0.6123105813,-12.2436024276,1.4647818822,2.6406307817,2.3569495154,-1.8632922628,1.2890381767,-11.948373802,-0.6206542843,0.9225788567
10.1646853611,-11.0307315886,0.046175005,4.9237388186,-3.3636074252,1.6551114131,1.395260298,3.3925489261,9.0335365199,-6.7439031723,4.1127834793
-0.7485932624,-2.9045620817,14.6970448472,4.815457738,3.1918458492,-2.4043112429,0.1772216766,3.639531266,-11.3961957693,-1.8324425033,-3.2815966327
-10.9326029057,-8.7714956328,-5.342195997,0.2315925364,0.1544712484,3.8638525867,-1.0231235614,0.1442674258,10.7689371072,-3.8998487089,-3.580666646
3.3642297518,-4.1425000638,-14.0186180274,3.4960864554,3.5969781503,1.5071803757,0.8889069138,1.0159323731,1.7257472947,0.6915660907,11.8551057615
-11.1022995785,-7.3431642793,6.9149752304,3.1917923666,-0.5751577094,-2.9482649272,2.6413874249,1.1865108164,7.0250442624,9.2577808543,2.9903589692
-6.5422816761,13.4670547699,-0.9148695515,0.6618248112,-0.3320714831,-2.0823798645,3.3990326021,0.2518495568,1.8388299309,11.2165923902,3.8479552541
-9.7156661516,-5.4072221266,-10.0681567382,0.2584324242,-2.7487191036,-2.4334285732,1.5883855541,0.1039963861,2.192976661,-10.7828932325,-4.7874906685
5.0660468498,11.9295631416,-7.5512047096,2.062933282,-3.3618581519,0.9649458408,1.9408218082,0.718471608,5.6011109389,6.3179017938,8.5271140003
-8.1293786829,3.5630786126,-12.0920499929,0.4009278398,-0.1185240187,3.9675471732,-0.494491138,0.2952439618,-6.043844685,6.9585612367,7.6844236569
